id|fk_series_id|time_original|conc_original|conc_sd_original|conc_lower_bound_original|conc_upper_bound_original|no_conc_val_type|time_hr|conc|conc_sd|conc_lower_bound|conc_upper_bound
500|110|2.0|9693.39622641508|||||2.0|9693.39622|||
501|110|4.0|7311.32075471696|||||4.0|7311.32075|||
502|110|8.0|5188.679245283|||||8.0|5188.67924|||
503|110|12.0|990.566037735821|||||12.0|990.56603|||
504|110|22.0|141.509433962237|||||22.0|141.50943|||
505|110|23.9999999999999|70.754716981115|||||23.99999|70.75471|||
506|114|0.5|452.997275204375|||||0.5|452.99727|||
507|114|1.0|619.891008174396|||||1.0|619.891|||
508|114|2.0|95.3678474114494|||||2.0|95.36784|||
509|114|4.0|333.78746594004|||||4.0|333.78746|||
510|114|8.0|548.36512261581|||||8.0|548.36512|||
511|114|12.0|667.574931880139|||||12.0|667.57493|||
512|114|22.0|238.41961852862|||||22.0|238.41961|||
513|114|24.0|190.735694822891|||||24.0|190.73569|||
514|113|0.5|5078.33787465941|||||0.5|5078.33787|||
515|113|1.0|7367.16621253408|||||1.0|7367.16621|||
516|113|2.0|8440.05449591283|||||2.0|8440.05449|||
517|113|4.0|8916.89373297005|||||4.0|8916.89373|||
518|113|8.0|4792.23433242509|||||8.0|4792.23433|||
519|113|12.0|2408.03814713897|||||12.0|2408.03814|||
520|113|22.0|977.520435967308|||||22.0|977.52043|||
521|113|24.0|143.05177111717|||||24.0|143.05177|||
522|112|0.5|18143.7329700272|||||0.5|18143.73297|||
523|112|1.0|13756.8119891008|||||1.0|13756.81198|||
524|112|2.0|11086.5122615803|||||2.0|11086.51226|||
525|112|4.0|7414.85013623979|||||4.0|7414.85013|||
526|112|8.0|6032.01634877385|||||8.0|6032.01634|||
527|112|12.0|2145.77656675751|||||12.0|2145.77656|||
528|112|22.0|71.5258855585998|||||22.0|71.52588|||
529|112|24.0|47.6839237057283|||||24.0|47.68392|||
530|119|0.0358828142526528|59.7955634468517|||||0.03588|59.79556|||
531|119|0.0688779765728223|101.00546276252|||||0.06887|101.00546|||
532|119|0.102684212443748|113.730458975593|||||0.10268|113.73045|||
533|119|0.140620595899381|101.404672013744|||||0.14062|101.40467|||
534|119|0.171521922953765|96.1500658637741|||||0.17152|96.15006|||
535|119|0.22283814384955|93.9243880037812|||||0.22283|93.92438|||
536|119|0.270841043006072|88.0625696267336|||||0.27084|88.06256|||
537|119|0.322335585037131|79.5742534959571|||||0.32233|79.57425|||
538|119|0.370413264024573|71.0861674569681|||||0.37041|71.08616|||
539|119|0.425244136973641|65.4259094857257|||||0.42524|65.4259|||
540|119|0.50406783105894|57.1377732100297|||||0.50406|57.13777|||
541|119|0.753941759933733|41.5653911272773|||||0.75394|41.56539|||
542|119|1.00707723989561|31.4473348660001|||||1.00707|31.44733|||
543|119|1.4995196833937|16.8687192132395|||||1.49951|16.86871|||
544|119|2.00202864259267|8.7540721452801|||||2.00202|8.75407|||
545|119|2.4976233435788|3.46817351221703|||||2.49762|3.46817|||
546|120|0.0479452054794509|15.6555970665559|||||0.04794|15.65559|||
547|120|0.0684931506849302|29.7965960979659|||||0.06849|29.79659|||
548|120|0.109589041095889|35.6543517365436|||||0.10958|35.65435|||
549|120|0.143835616438355|37.2698215026982|||||0.14383|37.26982|||
550|120|0.17808219178082|38.6832710668326|||||0.17808|38.68327|||
551|120|0.232876712328766|39.8942853189428|||||0.23287|39.89428|||
552|120|0.280821917808218|41.0044278400443|||||0.28082|41.00442|||
553|120|0.335616438356162|39.791199667912|||||0.33561|39.79119|||
554|120|0.383561643835614|38.2750795627508|||||0.38356|38.27507|||
555|120|0.431506849315067|34.6377473363774|||||0.4315|34.63774|||
556|120|0.520547945205478|36.0500899405009|||||0.52054|36.05008|||
557|120|0.767123287671231|27.5602601356026|||||0.76712|27.56026|||
558|120|1.01369863013698|24.0199252801992|||||1.01369|24.01992|||
559|120|1.51369863013698|14.9189151791892|||||1.51369|14.91891|||
560|120|2.01369863013698|9.3532586135326|||||2.01369|9.35325|||
561|120|2.51369863013698|11.2623495226235|||||2.51369|11.26234|||
562|120|3.01369863013698|9.83810709838103|||||3.01369|9.8381|||
563|120|3.50684931506849|6.89885152898848|||||3.50684|6.89885|||
564|120|4.00684931506849|5.97965960979668|||||4.00684|5.97965|||
565|120|4.50684931506849|4.85844748858446|||||4.50684|4.85844|||
566|120|4.99999999999999|1.81818181818184|||||4.99999|1.81818|||
567|121|0.0687007056870083|58.1818181818181|||||0.0687|58.18181|||
568|121|0.103604538536046|52.4242424242424|||||0.1036|52.42424|||
569|121|0.131981919653153|43.8383838383838|||||0.13198|43.83838|||
570|121|0.186730316867303|44.2424242424242|||||0.18673|44.24242|||
571|121|0.234733176514|43.7373737373737|||||0.23473|43.73737|||
572|121|0.276313361929802|39.4949494949494|||||0.27631|39.49494|||
573|121|0.324419999077536|38.080808080808|||||0.32441|38.0808|||
574|121|0.379249112125827|37.7777777777778|||||0.37924|37.77777|||
575|121|0.427079009270794|38.7878787878787|||||0.42707|38.78787|||
576|121|0.509455283427892|37.1717171717171|||||0.50945|37.17171|||
577|121|0.770340390203414|31.8181818181818|||||0.77034|31.81818|||
578|121|1.01761911350953|25.6565656565656|||||1.01761|25.65656|||
579|121|1.51825330934922|20.1010101010101|||||1.51825|20.10101|||
580|121|2.01887597435545|14.6464646464646|||||2.01887|14.64646|||
581|121|2.51934873852685|10.5050505050505|||||2.51934|10.50505|||
582|121|3.02657857109916|7.17171717171716|||||3.02657|7.17171|||
583|121|3.52684378026849|4.84848484848484|||||3.52684|4.84848|||
584|121|4.01335270513358|3.03030303030303|||||4.01335|3.0303|||
585|121|4.52035192103692|1.7171717171717|||||4.52035|1.71717|||
586|121|5.01356026013567|1.21212121212121|||||5.01356|1.21212|||
587|122|0.0402322610900927|5.24346071492476|||||0.04023|5.24346|||
588|122|0.0808964636336131|10.8653021430466|||||0.08089|10.8653|||
589|122|0.117950869744966|13.3249618965932|||||0.11795|13.32496|||
590|122|0.165063341128845|12.5954868288709|||||0.16506|12.59548|||
591|122|0.192152240850551|12.3253629850856|||||0.19215|12.32536|||
592|122|0.232137678252978|11.3526061496121|||||0.23213|11.3526|||
593|122|0.287611302056656|11.9475006016327|||||0.28761|11.9475|||
594|122|0.342221042953489|11.7856336272592|||||0.34222|11.78563|||
595|122|0.39689248977224|11.6778210404852|||||0.39689|11.67782|||
596|122|0.437433280471923|11.1915536934079|||||0.43743|11.19155|||
597|122|0.526073837306164|10.8406814802016|||||0.52607|10.84068|||
598|122|0.777803145767896|9.35555569267982|||||0.7778|9.35555|||
599|122|1.02771212953306|6.27582547097043|||||1.02771|6.27582|||
600|122|1.52533953683534|4.19743426776666|||||1.52533|4.19743|||
601|122|2.02552773989719|4.36230014994535|||||2.02552|4.3623|||
602|122|2.52466694228644|3.60824144293125|||||2.52466|3.60824|||
603|122|3.01587693370932|1.90819392937138|||||3.01587|1.90819|||
604|122|3.51680560783418|2.72171246274501|||||3.5168|2.72171|||
605|122|4.01535860396522|1.45413707353488|||||4.01535|1.45413|||
606|122|4.5078335667874|0.862204505766378|||||4.50783|0.8622|||
607|122|5.00080217698492|0.702707038794486|||||5.0008|0.7027|||
608|123|0.0397771231573902|11.1211070511704|||||0.03977|11.1211|||
609|123|0.0740147547699547|13.5926653690446|||||0.07401|13.59266|||
610|123|0.0985552979577994|12.9591963832481|||||0.09855|12.95919|||
611|123|0.144757437114859|10.1872851130632|||||0.14475|10.18728|||
612|123|0.174678633380301|7.73207656808313|||||0.17467|7.73207|||
613|123|0.220833120997189|5.02353125709395|||||0.22083|5.02353|||
614|123|0.273924878670576|3.75662505319434|||||0.27392|3.75662|||
615|123|0.322779620230462|2.79067538778095|||||0.32277|2.79067|||
616|123|0.379441272454964|2.1099360741352|||||0.37944|2.10993|||
617|123|0.431877821451004|1.71431180917675|||||0.43187|1.71431|||
618|123|0.520386586356173|1.35065643305719|||||0.52038|1.35065|||
619|123|0.769346028939047|0.956588785077652|||||0.76934|0.95658|||
620|123|1.01413993271867|0.768428736790753|||||1.01413|0.76842|||
621|123|1.51166569267801|0.503062604196379|||||1.51166|0.50306|||
622|123|2.01714131792247|0.332808945782474|||||2.01714|0.3328|||
623|123|2.51848714301882|0.320938417664422|||||2.51848|0.32093|||
624|123|3.01990444542542|0.214018950752791|||||3.0199|0.21401|||
625|123|3.52937882908253|0.0596385498312663|||||3.52937|0.05963|||
626|123|4.02671398288118|0.0477362540197638|||||4.02671|0.04773|||
627|124|0.0273722627737238|0.987124463519311|||||0.02737|0.98712|||
628|124|0.0802919708029192|3.58905579399141|||||0.08029|3.58905|||
629|124|0.122262773722627|4.59763948497854|||||0.12226|4.59763|||
630|124|0.164233576642336|3.98605150214592|||||0.16423|3.98605|||
631|124|0.21897810218978|3.79828326180257|||||0.21897|3.79828|||
632|124|0.246350364963503|2.7038626609442|||||0.24635|2.70386|||
633|124|0.49817518248175|1.12124463519313|||||0.49817|1.12124|||
634|124|0.746350364963503|0.348712446351934|||||0.74635|0.34871|||
635|124|0.999999999999999|0.198497854077252|||||0.99999|0.19849|||
636|124|1.24452554744525|0.160944206008584|||||1.24452|0.16094|||
637|124|1.4963503649635|0.112660944206007|||||1.49635|0.11266|||
638|124|1.74817518248175|0.0858369098712419|||||1.74817|0.08583|||
639|124|1.99999999999999|0.085836909871241|||||1.99999|0.08583|||
640|125|0.489778906763315|7.58464576839668|||||0.48977|7.58464|||
641|125|0.989967861724482|19.4779744792905|||||0.98996|19.47797|||
642|125|1.48977444576929|27.5399466082743|||||1.48977|27.53994|||
643|125|1.989485437085|34.6440795917807|||||1.98948|34.64407|||
644|125|3.99258327879237|105.684453499554|||||3.99258|105.68445|||
645|125|5.97400068954221|159.486909213036|||||5.974|159.4869|||
646|125|6.48517324907577|181.435955739291|||||6.48517|181.43595|||
647|125|6.9802001966661|141.605970594401|||||6.9802|141.60597|||
648|125|7.47761696248367|125.721964086449|||||7.47761|125.72196|||
649|125|8.01356715739725|95.9429171204665|||||8.01356|95.94291|||
650|125|8.50935884682029|63.7756451393964|||||8.50935|63.77564|||
651|125|8.99904216085452|70.4024517623157|||||8.99904|70.40245|||
652|125|10.0041423515938|41.5063629706906|||||10.00414|41.50636|||
653|125|11.9873664649235|13.4119785336967|||||11.98736|13.41197|||
654|125|15.0008125381972|8.1416327365585|||||15.00081|8.14163|||
655|126|1.83539482752367|0.205901556095613|||||0.03058|0.2059|||
656|126|3.65129311908307|0.266522180710217|||||0.06085|0.26652|||
657|126|5.83263810801987|0.336845732525662|||||0.09721|0.33684|||
658|126|7.79272008415252|0.443478182016031|||||0.12987|0.44347|||
659|126|9.70383401646779|0.402408502303311|||||0.16173|0.4024|||
660|126|14.8994341470492|0.453507562842322|||||0.24832|0.4535|||
661|126|19.7318546193188|0.492482498458412|||||0.32886|0.49248|||
662|126|24.919293409264|0.352297870796908|||||0.41532|0.35229|||
663|126|29.8437556675976|0.492972178896586|||||0.49739|0.49297|||
664|126|45.0682832166564|0.433176756501867|||||0.75113|0.43317|||
665|126|60.1227828357939|0.554971163263085|||||1.00204|0.55497|||
666|126|75.1441836845732|0.512115056766657|||||1.2524|0.51211|||
667|126|90.1896151474482|0.643594254416191|||||1.50316|0.64359|||
668|126|105.028292647538|0.595886684319343|||||1.75047|0.59588|||
669|126|119.999818636874|0.606296927708658|||||1.99999|0.60629|||
670|126|121.744985309587|0.34245892125213|||||2.02908|0.34245|||
671|126|123.683303710689|0.27233486887446|||||2.06138|0.27233|||
672|126|125.564946135151|0.262740759548768|||||2.09274|0.26274|||
673|126|127.902716819616|0.166001668540751|||||2.13171|0.166|||
674|126|129.718615111175|0.226622293155355|||||2.16197|0.22662|||
675|126|135.029834234103|0.154240269868329|||||2.25049|0.15424|||
676|126|139.699934709274|0.166572962385287|||||2.32833|0.16657|||
677|126|144.634371939497|0.096594000507816|||||2.41057|0.09659|||
678|126|149.850375421669|0.125902281548115|||||2.4975|0.1259|||
679|126|164.682251804563|0.085458304617505|||||2.7447|0.08545|||
680|126|179.861438572309|0.0740868366643701|||||2.99769|0.07408|||
681|126|195.045159418187|0.0578729732670741|||||3.25075|0.05787|||
682|126|210.037088759113|0.0464924371576764|||||3.50061|0.04649|||
683|126|225.031285139105|0.0326907033261993|||||3.75052|0.03269|||
684|126|240.020947440966|0.0237313649388803|||||4.00034|0.02373|||
685|126|269.991203888425|0.0154974790525579|||||4.49985|0.01549|||
686|127|0.670414343243095|0.128612348005441|||||0.01117|0.12861|||
687|127|2.51858361380509|0.147850521760532|||||0.04197|0.14785|||
688|127|4.75495902771804|0.161080635444081|||||0.07924|0.16108|||
689|127|9.66574409197362|0.155090694679114|||||0.16109|0.15509|||
690|127|14.5221712365067|0.177946689980174|||||0.24203|0.17794|||
691|127|19.8030431375391|0.175564001165675|||||0.33005|0.17556|||
692|127|29.5996992195109|0.176805173666003|||||0.49332|0.1768|||
693|127|39.5825311765318|0.17924901514019|||||0.6597|0.17924|||
694|127|49.5812175268053|0.173279458595119|||||0.82635|0.17327|||
695|127|59.745695532232|0.179329797048666|||||0.99576|0.17932|||
696|127|69.9056437110151|0.187783963507716|||||1.16509|0.18778|||
697|127|79.899800234645|0.184218234968147|||||1.33166|0.18421|||
698|127|89.8713076250571|0.19267164645609|||||1.49785|0.19267|||
699|127|99.6838181002813|0.18549942093716|||||1.66139|0.18549|||
700|127|109.487268922218|0.183134851429236|||||1.82478|0.18313|||
701|127|119.48369035917|0.178367208886915|||||1.99139|0.17836|||
702|127|120.457150104865|0.061784570504487|||||2.00761|0.06178|||
703|127|122.391386081654|0.0353500121550345|||||2.03985|0.03535|||
704|127|124.284853618652|0.0305499058551024|||||2.07141|0.03054|||
705|127|126.210029942154|0.00892300351665476|||||2.1035|0.00892|||
706|127|129.397668951209|0.0173492360447355|||||2.15662|0.01734|||
707|127|134.303924188821|0.0137631232852712|||||2.23839|0.01376|||
708|127|149.57442278684|0.0102185339367055|||||2.4929|0.01021|||
709|127|164.465774894795|0.00787434864867719|||||2.74109|0.00787|||
710|127|179.541037964477|0.00793474633725788|||||2.99235|0.00793|||
711|127|194.620830860802|0.00559131602033624|||||3.24368|0.00559|||
712|127|209.70288867045|0.00204597170066178|||||3.49504|0.00204|||
713|127|224.780416653454|9.04455386490532E-4|||||3.74634|9.0E-4|||
714|127|239.664974021444|0.00216601210671618|||||3.99441|0.00216|||
715|127|269.629324285759|0.00108413851001931|||||4.49382|0.00108|||
716|127|299.779850425124|0.00120493388717934|||||4.99633|0.0012|||
717|128|2.00213062208554|3.07388960013457|||||0.03336|3.07388|||
718|128|3.68560241470497|4.48907121697769|||||0.06142|4.48907|||
719|128|5.78445206567541|4.78243669653898|||||0.0964|4.78243|||
720|128|7.8300361645064|6.92944339055486|||||0.1305|6.92944|||
721|128|9.92888581547686|7.22280887011615|||||0.16548|7.2228|||
722|128|14.8984683817551|7.61466889696697|||||0.2483|7.61466|||
723|128|19.806375045556|10.1528503300283|||||0.3301|10.15285|||
724|128|24.5661660950743|11.1787884734591|||||0.40943|11.17878|||
725|128|29.7104970517049|12.1560711827133|||||0.49517|12.15607|||
726|128|44.6150395753708|13.4779913591437|||||0.74358|13.47799|||
727|128|59.6971339395015|15.2877741540589|||||0.99495|15.28777|||
728|128|74.6619506405885|14.5121529562381|||||1.24436|14.51215|||
729|128|89.7692760557328|15.4438951758853|||||1.49615|15.44389|||
730|128|104.907439422115|15.3024766924272|||||1.74845|15.30247|||
731|128|119.795161245105|17.2097572523696|||||1.99658|17.20975|||
732|128|121.644036594369|12.8688950980117|||||2.0274|12.86889|||
733|128|123.762510396127|12.4793401301423|||||2.0627|12.47934|||
734|128|126.090775714646|11.4557070456931|||||2.10151|11.4557|||
735|128|127.84433376008|10.4318870645696|||||2.13073|10.43188|||
736|128|129.960004111726|10.139892160619|||||2.166|10.13989|||
737|128|134.785676238891|8.87316880196116|||||2.24642|8.87316|||
738|128|139.995888273168|7.55779000912679|||||2.33326|7.55779|||
739|128|144.980889815066|7.41306968442496|||||2.41634|7.41306|||
740|128|149.982712057639|6.68298897621117|||||2.49971|6.68298|||
741|128|164.764370018035|5.614625287743|||||2.74607|5.61462|||
742|128|180.151573202755|3.47328779284372|||||3.00252|3.47328|||
743|128|194.927624262926|2.60004423221289|||||3.24879|2.60004|||
744|128|210.081206604928|1.92204539720217|||||3.50135|1.92204|||
745|128|224.841838689481|1.58538218812396|||||3.74736|1.58538|||
746|128|239.59966732392|1.34627904296442|||||3.99332|1.34627|||
747|128|269.690031865883|0.868259649319561|||||4.49483|0.86825|||
748|128|299.769182607396|0.780480511349303|||||4.99615|0.78048|||
749|129|0.704093615054599|1.26775836022743|||||0.01173|1.26775|||
750|129|2.78147631720844|1.44459448200623|||||0.04635|1.44459|||
751|129|4.88243884572039|1.49857970845902|||||0.08137|1.49857|||
752|129|9.47484582723531|1.57213933476594|||||0.15791|1.57213|||
753|129|14.6459017475795|1.63093798977264|||||0.24409|1.63093|||
754|129|19.6391657771832|1.61603239553744|||||0.32731|1.61603|||
755|129|29.5973980447608|1.73364228145824|||||0.49328|1.73364|||
756|129|39.5782669456422|1.73331530786607|||||0.65963|1.73331|||
757|129|49.5468743368174|1.79687079984343|||||0.82578|1.79687|||
758|129|59.7140238659282|1.82602175317581|||||0.99523|1.82602|||
759|129|69.8830597811477|1.84534463488211|||||1.16471|1.84534|||
760|129|79.6927391426691|1.73691516135675|||||1.32821|1.73691|||
761|129|89.845740775965|1.83977665188473|||||1.49742|1.83977|||
762|129|99.8303824490637|1.8197935350404|||||1.66383|1.81979|||
763|129|109.793330681912|1.912833241896|||||1.82988|1.91283|||
764|129|119.989719195707|1.78964908502414|||||1.99982|1.78964|||
765|129|120.965924006935|0.703622018527456|||||2.01609|0.70362|||
766|129|122.918333629391|0.531567885534093|||||2.04863|0.53156|||
767|129|124.85187939076|0.457794468801531|||||2.08086|0.45779|||
768|129|126.782595572966|0.398763159508091|||||2.11304|0.39876|||
769|129|129.665465143514|0.379012696950495|||||2.16109|0.37901|||
770|129|134.851612152727|0.359186778948559|||||2.24752|0.35918|||
771|129|150.041264696126|0.221097027841488|||||2.50068|0.22109|||
772|129|165.217712536764|0.151803778116978|||||2.75362|0.1518|||
773|129|180.007451225129|0.0972652117389838|||||3.00012|0.09726|||
774|129|194.981584155614|0.0820326439116101|||||3.24969|0.08203|||
775|129|210.150486451817|0.0520516806914255|||||3.5025|0.05205|||
776|129|224.743569388355|0.022089581332322|||||3.74572|0.02208|||
777|129|239.905869333178|0.0265068688034233|||||3.99843|0.0265|||
778|129|270.040415822377|0.0255196600732245|||||4.50067|0.02551|||
779|129|299.98490891113|0.0147106676706441|||||4.99974|0.01471|||
823|134|0.392577736122103|492.549652765094|||||0.39257|0.03847|||
824|134|0.655396972625426|1344.01343830615|||||0.65539|0.10498|||
825|134|1.4727978205234|1454.67610016398|||||1.47279|0.11362|||
826|134|1.92695256918916|1513.41265889309|||||1.92695|0.11821|||
827|134|3.93393582975995|745.922825938786|||||3.93393|0.05826|||
828|134|4.94383768532593|273.534589451678|||||4.94383|0.02136|||
829|134|6.40575754779745|129.580097839658|||||6.40575|0.01012|||
830|134|7.95644931794231|76.2255237570194|||||7.95644|0.00595|||
831|134|9.95954759349458|55.6898813814084|||||9.95954|0.00434|||
832|134|11.9671136018181|25.8744976402636|||||11.96711|0.00202|||
833|134|24.0610719644912|18.9978287698733|||||24.06107|0.00148|||
834|134|30.0614313256054|18.31859157881|||||30.06143|0.00143|||
835|135|0.483486385555623|492.571683793536|||||0.48348|0.03847|||
836|135|0.659864705396736|854.719021507613|||||0.65986|0.06676|||
837|135|1.29583675292952|889.310208602108|||||1.29583|0.06946|||
838|135|1.92190208866507|2524.51819621403|||||1.9219|0.19719|||
839|135|3.93179908799977|926.212279829501|||||3.93179|0.07234|||
840|135|4.30339790502183|413.39249286533|||||4.30339|0.03229|||
841|135|5.95140854988078|127.026464858303|||||5.9514|0.00992|||
842|135|7.9578090626988|66.4158366466529|||||7.9578|0.00518|||
843|135|9.96013034124736|52.4971094992181|||||9.96013|0.0041|||
844|135|11.9618688720431|44.0189862612472|||||11.96186|0.00343|||
845|135|13.9655498953482|30.3162172970768|||||13.96554|0.00236|||
846|135|24.0661224450153|11.38892743769|||||24.06612|8.8E-4|||
847|135|28.0653260230865|12.3459749317301|||||28.06532|9.6E-4|||
848|135|31.7057512346968|8.18118248589516|||||31.70575|6.3E-4|||
849|136|0.391994988369323|522.505562660558|||||0.39199|0.04081|||
850|136|0.751744601084881|774.654340933344|||||0.75174|0.0605|||
851|136|1.38655115311212|907.02586078355|||||1.38655|0.07084|||
852|136|1.93103180345863|1001.08523135441|||||1.93103|0.07819|||
853|136|2.93044419947457|1062.49190459648|||||2.93044|0.08299|||
854|136|3.93005084474144|1105.68963387565|||||3.93005|0.08636|||
855|136|4.11944386439462|513.263490689828|||||4.11944|0.04009|||
856|136|4.48618645014352|374.685252991339|||||4.48618|0.02926|||
857|136|4.67014049077074|301.77885936479|||||4.67014|0.02357|||
858|136|4.94655717483891|207.66089129355|||||4.94655|0.01622|||
859|136|6.04115170380875|142.953712692058|||||6.04115|0.01116|||
860|136|7.95547807168768|84.1076022738646|||||7.95547|0.00656|||
861|136|9.96382107701496|36.1196071359664|||||9.96382|0.00282|||
862|136|11.9649768600579|32.1283604891298|||||11.96497|0.0025|||
863|136|13.9690463818648|21.273042343935|||||13.96904|0.00166|||
864|136|23.9709403120614|17.5588745458375|||||23.97094|0.00137|||
865|136|28.0624122843226|16.5855507069197|||||28.06241|0.00129|||
866|136|31.7036144929366|10.1585732712032|||||31.70361|7.9E-4|||
867|137|0.641361256544314|185.484617144973|||||0.64136|0.01448|||
868|137|1.374345549738|244.137822879207|||||1.37434|0.01906|||
869|137|1.8324607329841|258.987246352702|||||1.83246|0.02022|||
870|137|2.84031413612545|274.824447600809|||||2.84031|0.02146|||
871|137|3.84816753926685|230.517918696484|||||3.84816|0.018|||
872|137|4.03141361256528|27.232635525335|||||4.03141|0.00212|||
873|137|4.21465968586362|20.7007125960078|||||4.21465|0.00161|||
874|137|4.39790575916204|16.6883282231421|||||4.3979|0.0013|||
875|137|4.94764397905733|11.0617312656773|||||4.94764|8.6E-4|||
876|137|5.40575916230348|10.0318564212544|||||5.40575|7.8E-4|||
877|137|5.86387434554956|6.64919851662576|||||5.86387|5.1E-4|||
878|137|9.89528795811502|2.81372401423412|||||9.89528|2.1E-4|||
879|137|11.8193717277485|2.18328817009811|||||11.81937|1.7E-4|||
880|137|13.9267015706804|2.02106801485042|||||13.9267|1.5E-4|||
881|137|24.0052356020939|1.08565343516233|||||24.00523|8.0E-5|||
882|137|28.1282722513086|0.735327836711267|||||28.12827|5.0E-5|||
883|137|31.9764397905756|0.655168338811547|||||31.97643|5.0E-5|||
884|137|38.0235602094237|0.670399936639098|||||38.02356|5.0E-5|||
885|138|0.183246073298207|204.526550482485|||||0.18324|0.01597|||
886|138|1.28272251308879|217.044586630116|||||1.28272|0.01695|||
887|138|1.74083769633487|204.704994692446|||||1.74083|0.01598|||
